,Unnamed: 0,p1,p2,GT,pred_score,pred_label
3108,3108,C:\xvecs\test\1\M07_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.021197636283766,0
3109,3109,C:\xvecs\test\1\M07_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.30251937531556,1
3110,3110,C:\xvecs\test\1\M07_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-7.13667407832412,0
3111,3111,C:\xvecs\test\1\M07_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.026049612763558,0
3112,3112,C:\xvecs\test\0\F03_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.602302740846536,1
3113,3113,C:\xvecs\test\0\F03_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.505431614571613,0
3114,3114,C:\xvecs\test\0\F03_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.196488667357549,0
3115,3115,C:\xvecs\test\0\F03_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.344815298673737,0
3116,3116,C:\xvecs\test\1\M07_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.557117446417674,0
3117,3117,C:\xvecs\test\1\M07_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4692301426628234,1
3118,3118,C:\xvecs\test\1\M07_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.8018007267590015,0
3119,3119,C:\xvecs\test\1\M07_B2_UW50_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.288399105746356,0
3120,3120,C:\xvecs\test\1\F02_B2_UW93_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.6282527374881113,0
3121,3121,C:\xvecs\test\1\F02_B2_UW93_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.9440316563647997,1
3122,3122,C:\xvecs\test\1\F02_B2_UW93_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.987538525424295,0
3123,3123,C:\xvecs\test\1\F02_B2_UW93_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.2415804219229685,0
3124,3124,C:\xvecs\test\3\F05_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.193362446613019,0
3125,3125,C:\xvecs\test\3\F05_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.260709805020799,0
3126,3126,C:\xvecs\test\3\F05_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.765075768523506,0
3127,3127,C:\xvecs\test\3\F05_B2_UW23_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3244053238767055,1
3128,3128,C:\xvecs\test\0\F03_B2_UW24_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,0.8292997413476755,1
3129,3129,C:\xvecs\test\0\F03_B2_UW24_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-15.804296459728612,0
3130,3130,C:\xvecs\test\0\F03_B2_UW24_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-11.882075111848103,0
3131,3131,C:\xvecs\test\0\F03_B2_UW24_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-13.51141761380191,0
3132,3132,C:\xvecs\test\0\F03_B2_UW33_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6678983118461534,1
3133,3133,C:\xvecs\test\0\F03_B2_UW33_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.009818519216182,0
3134,3134,C:\xvecs\test\0\F03_B2_UW33_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.5222049209214745,0
3135,3135,C:\xvecs\test\0\F03_B2_UW33_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.071156078896731,0
3136,3136,C:\xvecs\test\3\M08_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.300380362930772,0
3137,3137,C:\xvecs\test\3\M08_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.786491327232332,0
3138,3138,C:\xvecs\test\3\M08_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.007878067320092,0
3139,3139,C:\xvecs\test\3\M08_B2_UW83_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3087051013329756,1
3140,3140,C:\xvecs\test\3\M08_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.580997420831606,0
3141,3141,C:\xvecs\test\3\M08_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-2.343565189258383,0
3142,3142,C:\xvecs\test\3\M08_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.6907504451553805,0
3143,3143,C:\xvecs\test\3\M08_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.53889019662369,1
3144,3144,C:\xvecs\test\0\F03_B2_UW96_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.680690265615432,1
3145,3145,C:\xvecs\test\0\F03_B2_UW96_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.820212976319285,0
3146,3146,C:\xvecs\test\0\F03_B2_UW96_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.318587795825959,0
3147,3147,C:\xvecs\test\0\F03_B2_UW96_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.354864937452865,0
3148,3148,C:\xvecs\test\3\M08_B2_UW65_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.797759592711039,0
3149,3149,C:\xvecs\test\3\M08_B2_UW65_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.754539414372822,0
3150,3150,C:\xvecs\test\3\M08_B2_UW65_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.878074710741693,0
3151,3151,C:\xvecs\test\3\M08_B2_UW65_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.3147679276375577,1
3152,3152,C:\xvecs\test\0\M04_B2_UW2_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.205692566160991,1
3153,3153,C:\xvecs\test\0\M04_B2_UW2_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.634820054144868,0
3154,3154,C:\xvecs\test\0\M04_B2_UW2_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.8900521661332164,0
3155,3155,C:\xvecs\test\0\M04_B2_UW2_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.2039231734456344,0
3156,3156,C:\xvecs\test\2\F04_B2_UW63_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.125855815088977,0
3157,3157,C:\xvecs\test\2\F04_B2_UW63_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.692159252851434,0
3158,3158,C:\xvecs\test\2\F04_B2_UW63_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.4019480915189284,1
3159,3159,C:\xvecs\test\2\F04_B2_UW63_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-4.709894485022007,0
3160,3160,C:\xvecs\test\1\F02_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-11.022954547665712,0
3161,3161,C:\xvecs\test\1\F02_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.8070924784633142,1
3162,3162,C:\xvecs\test\1\F02_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.630218501565768,0
3163,3163,C:\xvecs\test\1\F02_B2_UW86_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-9.539869045519893,0
3164,3164,C:\xvecs\test\3\M08_B2_UW54_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.232777184456257,0
3165,3165,C:\xvecs\test\3\M08_B2_UW54_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.795933754846363,0
3166,3166,C:\xvecs\test\3\M08_B2_UW54_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.887599140483363,0
3167,3167,C:\xvecs\test\3\M08_B2_UW54_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.490457662965417,1
3168,3168,C:\xvecs\test\1\M07_B2_UW12_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.1449458586590655,0
3169,3169,C:\xvecs\test\1\M07_B2_UW12_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.5126006211412513,1
3170,3170,C:\xvecs\test\1\M07_B2_UW12_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.36215805772083,0
3171,3171,C:\xvecs\test\1\M07_B2_UW12_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.666634891705568,0
3172,3172,C:\xvecs\test\2\M05_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.780538243858363,0
3173,3173,C:\xvecs\test\2\M05_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.732060609767281,0
3174,3174,C:\xvecs\test\2\M05_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.1662053832636907,1
3175,3175,C:\xvecs\test\2\M05_B2_UW8_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.784393899769402,0
3176,3176,C:\xvecs\test\1\M07_B2_UW32_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.8178580485693665,0
3177,3177,C:\xvecs\test\1\M07_B2_UW32_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.527744795823436,1
3178,3178,C:\xvecs\test\1\M07_B2_UW32_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.117349005259676,0
3179,3179,C:\xvecs\test\1\M07_B2_UW32_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.489274634367662,0
3180,3180,C:\xvecs\test\2\M05_B2_UW94_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.35491449556771215,0
3181,3181,C:\xvecs\test\2\M05_B2_UW94_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.662515258427716,0
3182,3182,C:\xvecs\test\2\M05_B2_UW94_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.0596256030769524,1
3183,3183,C:\xvecs\test\2\M05_B2_UW94_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.46967149597303,0
3184,3184,C:\xvecs\test\2\F04_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.535768400916115,0
3185,3185,C:\xvecs\test\2\F04_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.753335638248124,0
3186,3186,C:\xvecs\test\2\F04_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.21755775803722,1
3187,3187,C:\xvecs\test\2\F04_B2_UW92_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.6471648490326807,0
3188,3188,C:\xvecs\test\2\F04_B2_UW4_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.505362816977142,0
3189,3189,C:\xvecs\test\2\F04_B2_UW4_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-7.425971626711201,0
3190,3190,C:\xvecs\test\2\F04_B2_UW4_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.2400995735863294,1
3191,3191,C:\xvecs\test\2\F04_B2_UW4_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.121977187160725,0
3192,3192,C:\xvecs\test\1\M07_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.613239793444528,0
3193,3193,C:\xvecs\test\1\M07_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.6456464501153789,1
3194,3194,C:\xvecs\test\1\M07_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-0.5450017921789048,0
3195,3195,C:\xvecs\test\1\M07_B2_UW61_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-3.9437692230147654,0
3196,3196,C:\xvecs\test\3\M08_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.107366672541994,0
3197,3197,C:\xvecs\test\3\M08_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.365521883180028,0
3198,3198,C:\xvecs\test\3\M08_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.403607815030803,0
3199,3199,C:\xvecs\test\3\M08_B2_UW81_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.4417477215291274,1
3200,3200,C:\xvecs\test\2\F04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.655657749884918,0
3201,3201,C:\xvecs\test\2\F04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.61196318208283,0
3202,3202,C:\xvecs\test\2\F04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.37791939176482,1
3203,3203,C:\xvecs\test\2\F04_B2_UW60_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-5.4671318330113525,0
3204,3204,C:\xvecs\test\1\M07_B2_UW72_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.663233696212707,0
3205,3205,C:\xvecs\test\1\M07_B2_UW72_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.2737937414703904,1
3206,3206,C:\xvecs\test\1\M07_B2_UW72_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.5551077770692245,0
3207,3207,C:\xvecs\test\1\M07_B2_UW72_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.666879337889135,0
3208,3208,C:\xvecs\test\0\M04_B2_UW86_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.212260014005615,1
3209,3209,C:\xvecs\test\0\M04_B2_UW86_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.7903509522028287,0
3210,3210,C:\xvecs\test\0\M04_B2_UW86_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.0311876267789266,0
3211,3211,C:\xvecs\test\0\M04_B2_UW86_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.7884244470627984,0
3212,3212,C:\xvecs\test\2\M05_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-7.155512879781774,0
3213,3213,C:\xvecs\test\2\M05_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-6.661451152656518,0
3214,3214,C:\xvecs\test\2\M05_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.225577173252139,1
3215,3215,C:\xvecs\test\2\M05_B2_UW26_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.735740396170797,0
3216,3216,C:\xvecs\test\2\F04_B2_UW6_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.730026406456089,0
3217,3217,C:\xvecs\test\2\F04_B2_UW6_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.5084981635645303,0
3218,3218,C:\xvecs\test\2\F04_B2_UW6_M4_FSR.npy,C:\xvecs\avergae\me.npy,1,2.1843776171137197,1
3219,3219,C:\xvecs\test\2\F04_B2_UW6_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.409817463163405,0
3220,3220,C:\xvecs\test\3\M08_B2_UW74_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.378787851571568,0
3221,3221,C:\xvecs\test\3\M08_B2_UW74_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.698244174117635,0
3222,3222,C:\xvecs\test\3\M08_B2_UW74_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.567469971963554,0
3223,3223,C:\xvecs\test\3\M08_B2_UW74_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.222742592679184,1
3224,3224,C:\xvecs\test\0\F03_B2_UW14_M4_FSR.npy,C:\xvecs\avergae\vl.npy,1,1.9736845116045174,1
3225,3225,C:\xvecs\test\0\F03_B2_UW14_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-11.88750450716266,0
3226,3226,C:\xvecs\test\0\F03_B2_UW14_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-8.604837043103178,0
3227,3227,C:\xvecs\test\0\F03_B2_UW14_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-10.07879437112097,0
3228,3228,C:\xvecs\test\2\F04_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.8361000096104654,0
3229,3229,C:\xvecs\test\2\F04_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-4.854581317524726,0
3230,3230,C:\xvecs\test\2\F04_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.2295129522287844,1
3231,3231,C:\xvecs\test\2\F04_B2_UW52_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.2666564963529936,0
3232,3232,C:\xvecs\test\1\F02_B2_UW16_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.9061149554900414,0
3233,3233,C:\xvecs\test\1\F02_B2_UW16_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.0122298259835212,1
3234,3234,C:\xvecs\test\1\F02_B2_UW16_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.163338980828618,0
3235,3235,C:\xvecs\test\1\F02_B2_UW16_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.4451083084039933,0
3236,3236,C:\xvecs\test\3\F05_B2_UW66_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.503692485304592,0
3237,3237,C:\xvecs\test\3\F05_B2_UW66_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.62517936206474,0
3238,3238,C:\xvecs\test\3\F05_B2_UW66_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.170997230990761,0
3239,3239,C:\xvecs\test\3\F05_B2_UW66_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.381829732722581,1
3240,3240,C:\xvecs\test\2\F04_B2_UW7_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-22.69531019971899,0
3241,3241,C:\xvecs\test\2\F04_B2_UW7_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-24.61986068395082,0
3242,3242,C:\xvecs\test\2\F04_B2_UW7_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,-4.088249281920216,0
3243,3243,C:\xvecs\test\2\F04_B2_UW7_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-19.209444587644647,0
3244,3244,C:\xvecs\test\3\F05_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.232692298047551,0
3245,3245,C:\xvecs\test\3\F05_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.216782728961524,0
3246,3246,C:\xvecs\test\3\F05_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-4.477855508704753,0
3247,3247,C:\xvecs\test\3\F05_B2_UW1_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,2.50167149377695,1
3248,3248,C:\xvecs\test\3\M08_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-8.915964892722833,0
3249,3249,C:\xvecs\test\3\M08_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.287671952899526,0
3250,3250,C:\xvecs\test\3\M08_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-9.384404384159012,0
3251,3251,C:\xvecs\test\3\M08_B2_UW19_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,1.9096020733694736,1
3252,3252,C:\xvecs\test\2\M05_B2_UW9_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-4.5847859883847875,0
3253,3253,C:\xvecs\test\2\M05_B2_UW9_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-9.945455565725702,0
3254,3254,C:\xvecs\test\2\M05_B2_UW9_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,1.3798830435788645,1
3255,3255,C:\xvecs\test\2\M05_B2_UW9_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.551005075163467,0
3256,3256,C:\xvecs\test\2\M05_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.928370722979794,0
3257,3257,C:\xvecs\test\2\M05_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-5.153477408827166,0
3258,3258,C:\xvecs\test\2\M05_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.344304694243071,1
3259,3259,C:\xvecs\test\2\M05_B2_UW14_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.747833795184102,0
3260,3260,C:\xvecs\test\1\F02_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-0.3560359669835975,0
3261,3261,C:\xvecs\test\1\F02_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,0.37999299836741507,1
3262,3262,C:\xvecs\test\1\F02_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-1.4490153787942521,0
3263,3263,C:\xvecs\test\1\F02_B2_UW23_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.0152843188138032,0
3264,3264,C:\xvecs\test\2\F04_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-1.8632906318480327,0
3265,3265,C:\xvecs\test\2\F04_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.970437914857028,0
3266,3266,C:\xvecs\test\2\F04_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.0355991697648896,1
3267,3267,C:\xvecs\test\2\F04_B2_UW35_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.668718557755744,0
3268,3268,C:\xvecs\test\1\M07_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.203120917050308,0
3269,3269,C:\xvecs\test\1\M07_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,1.7807880798447595,1
3270,3270,C:\xvecs\test\1\M07_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.427378256044925,0
3271,3271,C:\xvecs\test\1\M07_B2_UW93_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-1.9109145678865342,0
3272,3272,C:\xvecs\test\1\F02_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.421559229964382,0
3273,3273,C:\xvecs\test\1\F02_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.0640555255264967,1
3274,3274,C:\xvecs\test\1\F02_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-3.17021433871005,0
3275,3275,C:\xvecs\test\1\F02_B2_UW65_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.660430647408665,0
3276,3276,C:\xvecs\test\1\M07_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-5.154455353866425,0
3277,3277,C:\xvecs\test\1\M07_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.2657973741766284,1
3278,3278,C:\xvecs\test\1\M07_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.684977567126666,0
3279,3279,C:\xvecs\test\1\M07_B2_UW38_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-8.27450640257098,0
3280,3280,C:\xvecs\test\2\F04_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.155259491938317,0
3281,3281,C:\xvecs\test\2\F04_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.436263494455712,0
3282,3282,C:\xvecs\test\2\F04_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\me.npy,1,2.290189692540526,1
3283,3283,C:\xvecs\test\2\F04_B2_UW55_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-2.8595210724593905,0
3284,3284,C:\xvecs\test\1\F02_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-2.589540779134147,0
3285,3285,C:\xvecs\test\1\F02_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\lo.npy,1,-1.5054917120879132,0
3286,3286,C:\xvecs\test\1\F02_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-2.29956619996147,0
3287,3287,C:\xvecs\test\1\F02_B2_UW29_M4_FSR.npy,C:\xvecs\avergae\hi.npy,0,1.5631076011096248,1
3288,3288,C:\xvecs\test\1\F02_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-6.015852996400401,0
3289,3289,C:\xvecs\test\1\F02_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\lo.npy,1,2.4562316791677876,1
3290,3290,C:\xvecs\test\1\F02_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-6.3565858904477,0
3291,3291,C:\xvecs\test\1\F02_B2_UW90_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-7.508150909280769,0
3292,3292,C:\xvecs\test\0\F03_B2_UW10_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,2.6072137381917955,1
3293,3293,C:\xvecs\test\0\F03_B2_UW10_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-8.268846536421762,0
3294,3294,C:\xvecs\test\0\F03_B2_UW10_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-5.64205139439067,0
3295,3295,C:\xvecs\test\0\F03_B2_UW10_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-6.9196429724697275,0
3296,3296,C:\xvecs\test\3\M08_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-14.216422935323223,0
3297,3297,C:\xvecs\test\3\M08_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-13.65010158423891,0
3298,3298,C:\xvecs\test\3\M08_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-14.62615186820755,0
3299,3299,C:\xvecs\test\3\M08_B2_UW5_M5_FSR.npy,C:\xvecs\avergae\hi.npy,1,0.2873065527007874,1
3300,3300,C:\xvecs\test\0\F03_B2_UW81_M5_FSR.npy,C:\xvecs\avergae\vl.npy,1,-0.9324087107441414,0
3301,3301,C:\xvecs\test\0\F03_B2_UW81_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-20.43096331783577,0
3302,3302,C:\xvecs\test\0\F03_B2_UW81_M5_FSR.npy,C:\xvecs\avergae\me.npy,0,-14.230370894738058,0
3303,3303,C:\xvecs\test\0\F03_B2_UW81_M5_FSR.npy,C:\xvecs\avergae\hi.npy,0,-17.322727291532203,0
3304,3304,C:\xvecs\test\3\F05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\vl.npy,0,-18.83777546124051,0
3305,3305,C:\xvecs\test\3\F05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\lo.npy,0,-18.943489045588848,0
3306,3306,C:\xvecs\test\3\F05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\me.npy,0,-17.498985481647917,0
3307,3307,C:\xvecs\test\3\F05_B2_UW26_M4_FSR.npy,C:\xvecs\avergae\hi.npy,1,-1.3195857790844414,0
3308,3308,C:\xvecs\test\3\M08_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\vl.npy,0,-3.6372128601661338,0
3309,3309,C:\xvecs\test\3\M08_B2_UW40_M5_FSR.npy,C:\xvecs\avergae\lo.npy,0,-3.294826857379487,0
